name,nlmImageFileName,full_path,exists
12 HR Guaifenesin 600 MG Extended Release Oral Tablet [Mucinex],63824-0008-69_NLMIMAGE10_2E511728.jpg,600\63824-0008-69_NLMIMAGE10_2E511728.jpg,True
Mirtazapine 7.5 MG Oral Tablet,57237-0007-30_NLMIMAGE10_5751ABDD.jpg,600\57237-0007-30_NLMIMAGE10_5751ABDD.jpg,True
Hydrochlorothiazide 25 MG / valsartan 320 MG Oral Tablet,00591-2319-19_NLMIMAGE10_9950CC86.jpg,600\00591-2319-19_NLMIMAGE10_9950CC86.jpg,True
Methotrexate 2.5 MG Oral Tablet,42291-0594-01_NLMIMAGE10_AC51562A.jpg,600\42291-0594-01_NLMIMAGE10_AC51562A.jpg,True
Meclizine Hydrochloride 25 MG Oral Tablet,65162-0442-10_NLMIMAGE10_7350B9C5.jpg,600\65162-0442-10_NLMIMAGE10_7350B9C5.jpg,True
Risperidone 1 MG Oral Tablet,13668-0037-05_NLMIMAGE10_8051400A.jpg,600\13668-0037-05_NLMIMAGE10_8051400A.jpg,True
{21 (Methylprednisolone 4 MG Oral Tablet) } Pack,59746-0001-03_NLMIMAGE10_4E51A72D.jpg,600\59746-0001-03_NLMIMAGE10_4E51A72D.jpg,True
Alendronic acid 35 MG Oral Tablet,69097-0223-16_NLMIMAGE10_4A51A51D.jpg,600\69097-0223-16_NLMIMAGE10_4A51A51D.jpg,True
Amoxicillin 875 MG Oral Tablet,57237-0029-01_NLMIMAGE10_0451820C.jpg,600\57237-0029-01_NLMIMAGE10_0451820C.jpg,True
ropinirole 0.25 MG Oral Tablet [Requip],00007-4890-20_NLMIMAGE10_CB18E587.jpg,600\00007-4890-20_NLMIMAGE10_CB18E587.jpg,True
ropinirole 4 MG Oral Tablet [Requip],00007-4896-20_NLMIMAGE10_D818EC47.jpg,600\00007-4896-20_NLMIMAGE10_D818EC47.jpg,True
ropinirole 5 MG Oral Tablet [Requip],00007-4894-20_NLMIMAGE10_C718E3D7.jpg,600\00007-4894-20_NLMIMAGE10_C718E3D7.jpg,True
ropinirole 3 MG Oral Tablet [Requip],00007-4895-20_NLMIMAGE10_D218E947.jpg,600\00007-4895-20_NLMIMAGE10_D218E947.jpg,True
ropinirole 0.5 MG Oral Tablet [Requip],00007-4891-20_NLMIMAGE10_CD18E6D7.jpg,600\00007-4891-20_NLMIMAGE10_CD18E6D7.jpg,True
ropinirole 1 MG Oral Tablet [Requip],00007-4892-20_NLMIMAGE10_BE18DF56.jpg,600\00007-4892-20_NLMIMAGE10_BE18DF56.jpg,True
ropinirole 2 MG Oral Tablet [Requip],00007-4893-20_NLMIMAGE10_D118E887.jpg,600\00007-4893-20_NLMIMAGE10_D118E887.jpg,True
Lisinopril 20 MG Oral Tablet,00172-3760-60_NLMIMAGE10_C22D610B.jpg,600\00172-3760-60_NLMIMAGE10_C22D610B.jpg,True
venlafaxine 75 MG Oral Tablet,57664-0395-88_NLMIMAGE10_D74D6BEB.jpg,600\57664-0395-88_NLMIMAGE10_D74D6BEB.jpg,True
venlafaxine 37.5 MG Oral Tablet,57664-0393-88_NLMIMAGE10_99504CA2.jpg,600\57664-0393-88_NLMIMAGE10_99504CA2.jpg,True
Famotidine 20 MG Oral Tablet,64679-0936-03_NLMIMAGE10_7E05BF4D.jpg,600\64679-0936-03_NLMIMAGE10_7E05BF4D.jpg,True
Famotidine 40 MG Oral Tablet,64679-0937-03_NLMIMAGE10_A405D26E.jpg,600\64679-0937-03_NLMIMAGE10_A405D26E.jpg,True
,00178-0083-90_NLMIMAGE10_E507F2CF.jpg,600\00178-0083-90_NLMIMAGE10_E507F2CF.jpg,True
aripiprazole 5 MG Oral Tablet [Abilify],59148-0007-13_NLMIMAGE10_9A154D1A.jpg,600\59148-0007-13_NLMIMAGE10_9A154D1A.jpg,True
aripiprazole 2 MG Oral Tablet [Abilify],59148-0006-13_NLMIMAGE10_97154BCA.jpg,600\59148-0006-13_NLMIMAGE10_97154BCA.jpg,True
buspirone hydrochloride 15 MG Oral Tablet,00093-1003-01_NLMIMAGE10_B326D9D6.jpg,600\00093-1003-01_NLMIMAGE10_B326D9D6.jpg,True
buspirone hydrochloride 30 MG Oral Tablet,00093-5200-06_NLMIMAGE10_6D26B6F5.jpg,600\00093-5200-06_NLMIMAGE10_6D26B6F5.jpg,True
Fosinopril Sodium 10 MG Oral Tablet,00093-7222-98_NLMIMAGE10_4F3027F1.jpg,600\00093-7222-98_NLMIMAGE10_4F3027F1.jpg,True
cetirizine hydrochloride 10 MG Oral Tablet,16571-0402-50_NLMIMAGE10_903AC856.jpg,600\16571-0402-50_NLMIMAGE10_903AC856.jpg,True
buspirone hydrochloride 5 MG Oral Tablet,64380-0741-08_NLMIMAGE10_5848AC25.jpg,600\64380-0741-08_NLMIMAGE10_5848AC25.jpg,True
Simvastatin 40 MG Oral Tablet,00093-7155-98_NLMIMAGE10_4A21A50D.jpg,600\00093-7155-98_NLMIMAGE10_4A21A50D.jpg,True
Famotidine 20 MG Oral Tablet,00172-5728-60_NLMIMAGE10_9E27CF4E.jpg,600\00172-5728-60_NLMIMAGE10_9E27CF4E.jpg,True
Lisinopril 20 MG Oral Tablet,00143-1268-01_NLMIMAGE10_7321B9DD.jpg,600\00143-1268-01_NLMIMAGE10_7321B9DD.jpg,True
Terbutaline Sulfate 5 MG Oral Tablet,00527-1311-01_NLMIMAGE10_2D2696B4.jpg,600\00527-1311-01_NLMIMAGE10_2D2696B4.jpg,True
Cyclobenzaprine hydrochloride 10 MG Oral Tablet,50111-0563-01_NLMIMAGE10_6B243581.jpg,600\50111-0563-01_NLMIMAGE10_6B243581.jpg,True
Mebendazole 100 MG Chewable Tablet,00093-9107-29_NLMIMAGE10_8A21C51E.jpg,600\00093-9107-29_NLMIMAGE10_8A21C51E.jpg,True
12 HR Bupropion Hydrochloride 150 MG Extended Release Oral Tablet,67767-0133-60_NLMIMAGE10_26269354.jpg,600\67767-0133-60_NLMIMAGE10_26269354.jpg,True
Labetalol hydrochloride 100 MG Oral Tablet,00172-4364-60_NLMIMAGE10_C527E2FF.jpg,600\00172-4364-60_NLMIMAGE10_C527E2FF.jpg,True
Lisinopril 40 MG Oral Tablet,00591-0409-01_NLMIMAGE10_5D202EF1.jpg,600\00591-0409-01_NLMIMAGE10_5D202EF1.jpg,True
Lisinopril 10 MG Oral Tablet,64679-0929-01_NLMIMAGE10_6521B2ED.jpg,600\64679-0929-01_NLMIMAGE10_6521B2ED.jpg,True
Lisinopril 30 MG Oral Tablet,64679-0953-01_NLMIMAGE10_6A21B55D.jpg,600\64679-0953-01_NLMIMAGE10_6A21B55D.jpg,True
Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet,63304-0537-01_NLMIMAGE10_C2206103.jpg,600\63304-0537-01_NLMIMAGE10_C2206103.jpg,True
Hydrochlorothiazide 25 MG / Lisinopril 20 MG Oral Tablet,00591-0862-01_NLMIMAGE10_68203401.jpg,600\00591-0862-01_NLMIMAGE10_68203401.jpg,True
Lovastatin 20 MG Oral Tablet,00228-2634-06_NLMIMAGE10_9C204E42.jpg,600\00228-2634-06_NLMIMAGE10_9C204E42.jpg,True
,53489-0384-01_NLMIMAGE10_4D202681.jpg,600\53489-0384-01_NLMIMAGE10_4D202681.jpg,True
Metoclopramide 5 MG Oral Tablet,00093-2204-01_NLMIMAGE10_8426C266.jpg,600\00093-2204-01_NLMIMAGE10_8426C266.jpg,True
Metoprolol Tartrate 25 MG Oral Tablet,63304-0579-01_NLMIMAGE10_5D26AEB5.jpg,600\63304-0579-01_NLMIMAGE10_5D26AEB5.jpg,True
Metoprolol Tartrate 50 MG Oral Tablet,59762-1301-01_NLMIMAGE10_292114A8.jpg,600\59762-1301-01_NLMIMAGE10_292114A8.jpg,True
Oxybutynin chloride 5 MG Oral Tablet,00832-0038-00_NLMIMAGE10_BB22DDA6.jpg,600\00832-0038-00_NLMIMAGE10_BB22DDA6.jpg,True
,53489-0138-01_NLMIMAGE10_B3205982.jpg,600\53489-0138-01_NLMIMAGE10_B3205982.jpg,True
Prednisone 5 MG Oral Tablet,00591-5052-01_NLMIMAGE10_BD215E8A.jpg,600\00591-5052-01_NLMIMAGE10_BD215E8A.jpg,True
,53489-0139-01_NLMIMAGE10_B0205832.jpg,600\53489-0139-01_NLMIMAGE10_B0205832.jpg,True
Prednisone 10 MG Oral Tablet,00054-0017-25_NLMIMAGE10_F7217BFB.jpg,600\00054-0017-25_NLMIMAGE10_F7217BFB.jpg,True
Prednisone 10 MG Oral Tablet,00591-5442-01_NLMIMAGE10_BA205D42.jpg,600\00591-5442-01_NLMIMAGE10_BA205D42.jpg,True
Prochlorperazine 5 MG Oral Tablet,00093-9643-01_NLMIMAGE10_AF2157FA.jpg,600\00093-9643-01_NLMIMAGE10_AF2157FA.jpg,True
Prochlorperazine 10 MG Oral Tablet,00093-9652-01_NLMIMAGE10_CF21678B.jpg,600\00093-9652-01_NLMIMAGE10_CF21678B.jpg,True
Promethazine Hydrochloride 25 MG Oral Tablet,00591-5307-01_NLMIMAGE10_B8215C7A.jpg,600\00591-5307-01_NLMIMAGE10_B8215C7A.jpg,True
Propranolol Hydrochloride 10 MG Oral Tablet,00591-5554-01_NLMIMAGE10_E52172FB.jpg,600\00591-5554-01_NLMIMAGE10_E52172FB.jpg,True
Propranolol Hydrochloride 40 MG Oral Tablet,00591-5556-01_NLMIMAGE10_0E21876C.jpg,600\00591-5556-01_NLMIMAGE10_0E21876C.jpg,True
quinapril 20 MG Oral Tablet,59762-5021-01_NLMIMAGE10_19230CB8.jpg,600\59762-5021-01_NLMIMAGE10_19230CB8.jpg,True
Ranitidine 150 MG Oral Tablet,49884-0544-01_NLMIMAGE10_1C218E5C.jpg,600\49884-0544-01_NLMIMAGE10_1C218E5C.jpg,True
Simvastatin 5 MG Oral Tablet,65862-0050-30_NLMIMAGE10_012180AC.jpg,600\65862-0050-30_NLMIMAGE10_012180AC.jpg,True
Simvastatin 20 MG Oral Tablet,65862-0052-30_NLMIMAGE10_E522F2D7.jpg,600\65862-0052-30_NLMIMAGE10_E522F2D7.jpg,True
Simvastatin 40 MG Oral Tablet,65862-0053-30_NLMIMAGE10_C621630B.jpg,600\65862-0053-30_NLMIMAGE10_C621630B.jpg,True
Spironolactone 25 MG Oral Tablet,59762-5011-01_NLMIMAGE10_1D230EC8.jpg,600\59762-5011-01_NLMIMAGE10_1D230EC8.jpg,True
Spironolactone 25 MG Oral Tablet,53489-0143-01_NLMIMAGE10_62213159.jpg,600\53489-0143-01_NLMIMAGE10_62213159.jpg,True
,49884-0652-01_NLMIMAGE10_132189DC.jpg,600\49884-0652-01_NLMIMAGE10_132189DC.jpg,True
,49884-0653-01_NLMIMAGE10_4B212589.jpg,600\49884-0653-01_NLMIMAGE10_4B212589.jpg,True
Trazodone Hydrochloride 50 MG Oral Tablet,53489-0510-01_NLMIMAGE10_14230A48.jpg,600\53489-0510-01_NLMIMAGE10_14230A48.jpg,True
Trazodone Hydrochloride 100 MG Oral Tablet,50111-0434-01_NLMIMAGE10_4F212799.jpg,600\50111-0434-01_NLMIMAGE10_4F212799.jpg,True
Hydrochlorothiazide 25 MG / Triamterene 37.5 MG Oral Tablet,00591-0424-01_NLMIMAGE10_AB2055C2.jpg,600\00591-0424-01_NLMIMAGE10_AB2055C2.jpg,True
Amiodarone hydrochloride 200 MG Oral Tablet,00093-9133-06_NLMIMAGE10_A4205202.jpg,600\00093-9133-06_NLMIMAGE10_A4205202.jpg,True
Amitriptyline Hydrochloride 50 MG Oral Tablet,00378-2650-01_NLMIMAGE10_5626AB55.jpg,600\00378-2650-01_NLMIMAGE10_5626AB55.jpg,True
Atenolol 25 MG Oral Tablet,00378-0218-01_NLMIMAGE10_BF205FB2.jpg,600\00378-0218-01_NLMIMAGE10_BF205FB2.jpg,True
Atenolol 100 MG Oral Tablet,68382-0024-01_NLMIMAGE10_A12050B2.jpg,600\68382-0024-01_NLMIMAGE10_A12050B2.jpg,True
Bisoprolol Fumarate 2.5 MG / Hydrochlorothiazide 6.25 MG Oral Tablet,00378-0501-01_NLMIMAGE10_CA21657B.jpg,600\00378-0501-01_NLMIMAGE10_CA21657B.jpg,True
Bisoprolol Fumarate 5 MG / Hydrochlorothiazide 6.25 MG Oral Tablet,00378-0503-01_NLMIMAGE10_C923E4BF.jpg,600\00378-0503-01_NLMIMAGE10_C923E4BF.jpg,True
Citalopram 20 MG Oral Tablet,00378-6232-01_NLMIMAGE10_70213849.jpg,600\00378-6232-01_NLMIMAGE10_70213849.jpg,True
Hydroxyzine Hydrochloride 25 MG Oral Tablet,68462-0361-01_NLMIMAGE10_D222E917.jpg,600\68462-0361-01_NLMIMAGE10_D222E917.jpg,True
Hydroxyzine Hydrochloride 10 MG Oral Tablet,68462-0360-01_NLMIMAGE10_06230358.jpg,600\68462-0360-01_NLMIMAGE10_06230358.jpg,True
Hydrochlorothiazide 50 MG Oral Tablet,00143-1257-01_NLMIMAGE10_FD22FEA7.jpg,600\00143-1257-01_NLMIMAGE10_FD22FEA7.jpg,True
Hydrochlorothiazide 25 MG Oral Tablet,00172-2083-60_NLMIMAGE10_6426B215.jpg,600\00172-2083-60_NLMIMAGE10_6426B215.jpg,True
Hydrochlorothiazide 25 MG Oral Tablet,00527-1413-01_NLMIMAGE10_F420FA37.jpg,600\00527-1413-01_NLMIMAGE10_F420FA37.jpg,True
Hydralazine Hydrochloride 25 MG Oral Tablet,49884-0027-01_NLMIMAGE10_FB20FDF7.jpg,600\49884-0027-01_NLMIMAGE10_FB20FDF7.jpg,True
Glyburide 5 MG Oral Tablet,00781-1191-01_NLMIMAGE10_F920FCA7.jpg,600\00781-1191-01_NLMIMAGE10_F920FCA7.jpg,True
Glipizide 5 MG Oral Tablet,00378-1105-01_NLMIMAGE10_D822EC47.jpg,600\00378-1105-01_NLMIMAGE10_D822EC47.jpg,True
Glipizide 5 MG Oral Tablet,00781-1452-01_NLMIMAGE10_D720EBF7.jpg,600\00781-1452-01_NLMIMAGE10_D720EBF7.jpg,True
Glipizide 10 MG Oral Tablet,00781-1453-01_NLMIMAGE10_E220F167.jpg,600\00781-1453-01_NLMIMAGE10_E220F167.jpg,True
Glyburide 2.5 MG Oral Tablet,00781-1146-01_NLMIMAGE10_F422FA27.jpg,600\00781-1146-01_NLMIMAGE10_F422FA27.jpg,True
Doxycycline Monohydrate 50 MG Oral Tablet,00527-1335-01_NLMIMAGE10_D0346803.jpg,600\00527-1335-01_NLMIMAGE10_D0346803.jpg,True
doxycycline hyclate 100 MG Oral Tablet,53489-0120-02_NLMIMAGE10_D4346A13.jpg,600\53489-0120-02_NLMIMAGE10_D4346A13.jpg,True
Doxycycline 100 MG Oral Tablet,00172-3626-48_NLMIMAGE10_4832A425.jpg,600\00172-3626-48_NLMIMAGE10_4832A425.jpg,True
doxycycline hyclate 100 MG Oral Tablet,00591-5553-50_NLMIMAGE10_DD346E93.jpg,600\00591-5553-50_NLMIMAGE10_DD346E93.jpg,True
Enalapril Maleate 20 MG Oral Tablet,00378-1054-01_NLMIMAGE10_133489F4.jpg,600\00378-1054-01_NLMIMAGE10_133489F4.jpg,True
Estradiol 2 MG Oral Tablet,00378-1458-01_NLMIMAGE10_01328084.jpg,600\00378-1458-01_NLMIMAGE10_01328084.jpg,True
24 HR Felodipine 2.5 MG Extended Release Oral Tablet,53489-0368-01_NLMIMAGE10_293414C0.jpg,600\53489-0368-01_NLMIMAGE10_293414C0.jpg,True
Furosemide 20 MG Oral Tablet,00054-4297-25_NLMIMAGE10_B0325802.jpg,600\00054-4297-25_NLMIMAGE10_B0325802.jpg,True
Furosemide 20 MG Oral Tablet,00781-1818-01_NLMIMAGE10_A6325352.jpg,600\00781-1818-01_NLMIMAGE10_A6325352.jpg,True
Furosemide 40 MG Oral Tablet,00603-3740-21_NLMIMAGE10_59242C81.jpg,600\00603-3740-21_NLMIMAGE10_59242C81.jpg,True
Furosemide 40 MG Oral Tablet,00054-4299-25_NLMIMAGE10_99324CC2.jpg,600\00054-4299-25_NLMIMAGE10_99324CC2.jpg,True
Furosemide 80 MG Oral Tablet,00603-3741-21_NLMIMAGE10_DD22EEE7.jpg,600\00603-3741-21_NLMIMAGE10_DD22EEE7.jpg,True
Isosorbide Mononitrate 20 MG Oral Tablet,00228-2620-11_NLMIMAGE10_F120F8E7.jpg,600\00228-2620-11_NLMIMAGE10_F120F8E7.jpg,True
,00093-0076-01_NLMIMAGE10_B722DB96.jpg,600\00093-0076-01_NLMIMAGE10_B722DB96.jpg,True
Labetalol hydrochloride 200 MG Oral Tablet,00185-0117-01_NLMIMAGE10_D520EAA7.jpg,600\00185-0117-01_NLMIMAGE10_D520EAA7.jpg,True
Lovastatin 40 MG Oral Tablet,00185-0074-60_NLMIMAGE10_EA327573.jpg,600\00185-0074-60_NLMIMAGE10_EA327573.jpg,True
Metoprolol Tartrate 50 MG Oral Tablet,00781-1223-01_NLMIMAGE10_06348364.jpg,600\00781-1223-01_NLMIMAGE10_06348364.jpg,True
24 HR Nifedipine 60 MG Extended Release Tablet,67767-0151-01_NLMIMAGE10_30341820.jpg,600\67767-0151-01_NLMIMAGE10_30341820.jpg,True
Simvastatin 5 MG Oral Tablet,55111-0197-30_NLMIMAGE10_D7236B9B.jpg,600\55111-0197-30_NLMIMAGE10_D7236B9B.jpg,True
Spironolactone 25 MG Oral Tablet,00781-1599-01_NLMIMAGE10_AF23578A.jpg,600\00781-1599-01_NLMIMAGE10_AF23578A.jpg,True
Spironolactone 50 MG Oral Tablet,00378-0243-01_NLMIMAGE10_433421B1.jpg,600\00378-0243-01_NLMIMAGE10_433421B1.jpg,True
Spironolactone 25 MG Oral Tablet,00378-2146-01_NLMIMAGE10_5832AC65.jpg,600\00378-2146-01_NLMIMAGE10_5832AC65.jpg,True
Sertraline 50 MG Oral Tablet,00378-4187-93_NLMIMAGE10_D4326A03.jpg,600\00378-4187-93_NLMIMAGE10_D4326A03.jpg,True
Sotalol Hydrochloride 160 MG Oral Tablet,00378-5125-01_NLMIMAGE10_D6336B1B.jpg,600\00378-5125-01_NLMIMAGE10_D6336B1B.jpg,True
Clonidine Hydrochloride 0.2 MG Oral Tablet,00378-0186-01_NLMIMAGE10_5626AB25.jpg,600\00378-0186-01_NLMIMAGE10_5626AB25.jpg,True
Clonidine Hydrochloride 0.3 MG Oral Tablet,00378-0199-01_NLMIMAGE10_C638E347.jpg,600\00378-0199-01_NLMIMAGE10_C638E347.jpg,True
Enalapril Maleate 10 MG Oral Tablet,00378-1053-01_NLMIMAGE10_32211928.jpg,600\00378-1053-01_NLMIMAGE10_32211928.jpg,True
Estradiol 1 MG Oral Tablet,00378-1454-01_NLMIMAGE10_77203B81.jpg,600\00378-1454-01_NLMIMAGE10_77203B81.jpg,True
Furosemide 20 MG Oral Tablet,00378-0208-01_NLMIMAGE10_99204CF2.jpg,600\00378-0208-01_NLMIMAGE10_99204CF2.jpg,True
Furosemide 40 MG Oral Tablet,00378-0216-01_NLMIMAGE10_74203A31.jpg,600\00378-0216-01_NLMIMAGE10_74203A31.jpg,True
Furosemide 80 MG Oral Tablet,00378-0232-01_NLMIMAGE10_86204302.jpg,600\00378-0232-01_NLMIMAGE10_86204302.jpg,True
Furosemide 80 MG Oral Tablet,00591-0302-01_NLMIMAGE10_8D2046C2.jpg,600\00591-0302-01_NLMIMAGE10_8D2046C2.jpg,True
Glipizide 10 MG Oral Tablet,00378-1110-01_NLMIMAGE10_15210A88.jpg,600\00378-1110-01_NLMIMAGE10_15210A88.jpg,True
Hydralazine Hydrochloride 50 MG Oral Tablet,50111-0328-01_NLMIMAGE10_55212A99.jpg,600\50111-0328-01_NLMIMAGE10_55212A99.jpg,True
Hydrochlorothiazide 50 MG Oral Tablet,00603-3857-21_NLMIMAGE10_4F2027D1.jpg,600\00603-3857-21_NLMIMAGE10_4F2027D1.jpg,True
Lisinopril 10 MG Oral Tablet,00378-2074-01_NLMIMAGE10_8B2145CA.jpg,600\00378-2074-01_NLMIMAGE10_8B2145CA.jpg,True
Lisinopril 20 MG Oral Tablet,00378-2075-01_NLMIMAGE10_7D213ED9.jpg,600\00378-2075-01_NLMIMAGE10_7D213ED9.jpg,True
Propranolol Hydrochloride 20 MG Oral Tablet,00378-0183-01_NLMIMAGE10_95204A82.jpg,600\00378-0183-01_NLMIMAGE10_95204A82.jpg,True
Propranolol Hydrochloride 40 MG Oral Tablet,00378-0184-01_NLMIMAGE10_652032B1.jpg,600\00378-0184-01_NLMIMAGE10_652032B1.jpg,True
Sertraline 25 MG Oral Tablet,00378-4186-93_NLMIMAGE10_37219BDC.jpg,600\00378-4186-93_NLMIMAGE10_37219BDC.jpg,True
Sotalol Hydrochloride 80 MG Oral Tablet,00378-5123-01_NLMIMAGE10_D223E93F.jpg,600\00378-5123-01_NLMIMAGE10_D223E93F.jpg,True
Sotalol Hydrochloride 120 MG Oral Tablet,00378-5124-01_NLMIMAGE10_3C219E7C.jpg,600\00378-5124-01_NLMIMAGE10_3C219E7C.jpg,True
Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet,53489-0145-01_NLMIMAGE10_B523DA9E.jpg,600\53489-0145-01_NLMIMAGE10_B523DA9E.jpg,True
tramadol hydrochloride 50 MG Oral Tablet,00378-4151-01_NLMIMAGE10_2A21954C.jpg,600\00378-4151-01_NLMIMAGE10_2A21954C.jpg,True
Trazodone Hydrochloride 100 MG Oral Tablet,53489-0511-01_NLMIMAGE10_50242801.jpg,600\53489-0511-01_NLMIMAGE10_50242801.jpg,True
venlafaxine 75 MG Oral Tablet,00378-4884-01_NLMIMAGE10_4521A2FD.jpg,600\00378-4884-01_NLMIMAGE10_4521A2FD.jpg,True
Alendronic acid 10 MG Oral Tablet,41616-0636-83_NLMIMAGE10_1A240D60.jpg,600\41616-0636-83_NLMIMAGE10_1A240D60.jpg,True
Amiodarone hydrochloride 200 MG Oral Tablet,51672-4025-04_NLMIMAGE10_6F2037C1.jpg,600\51672-4025-04_NLMIMAGE10_6F2037C1.jpg,True
,00555-0917-09_NLMIMAGE10_312018D0.jpg,600\00555-0917-09_NLMIMAGE10_312018D0.jpg,True
,53489-0105-01_NLMIMAGE10_3D269EF4.jpg,600\53489-0105-01_NLMIMAGE10_3D269EF4.jpg,True
Amitriptyline Hydrochloride 25 MG Oral Tablet,00378-2625-01_NLMIMAGE10_CE23E72F.jpg,600\00378-2625-01_NLMIMAGE10_CE23E72F.jpg,True
Amitriptyline Hydrochloride 100 MG Oral Tablet,00603-2216-21_NLMIMAGE10_54242A11.jpg,600\00603-2216-21_NLMIMAGE10_54242A11.jpg,True
Amitriptyline Hydrochloride 10 MG Oral Tablet,00781-1486-01_NLMIMAGE10_16240B50.jpg,600\00781-1486-01_NLMIMAGE10_16240B50.jpg,True
Amitriptyline Hydrochloride 25 MG Oral Tablet,00781-1487-01_NLMIMAGE10_112408E0.jpg,600\00781-1487-01_NLMIMAGE10_112408E0.jpg,True
Amitriptyline Hydrochloride 50 MG Oral Tablet,00781-1488-01_NLMIMAGE10_0F2407C0.jpg,600\00781-1488-01_NLMIMAGE10_0F2407C0.jpg,True
Atenolol 50 MG / Chlorthalidone 25 MG Oral Tablet,53489-0531-01_NLMIMAGE10_CD22E6D7.jpg,600\53489-0531-01_NLMIMAGE10_CD22E6D7.jpg,True
Atenolol 50 MG Oral Tablet,00781-1506-01_NLMIMAGE10_36201B40.jpg,600\00781-1506-01_NLMIMAGE10_36201B40.jpg,True
Atenolol 100 MG Oral Tablet,00781-1507-01_NLMIMAGE10_39201C90.jpg,600\00781-1507-01_NLMIMAGE10_39201C90.jpg,True
Atenolol 25 MG Oral Tablet,68382-0022-01_NLMIMAGE10_59202C81.jpg,600\68382-0022-01_NLMIMAGE10_59202C81.jpg,True
Atenolol 50 MG Oral Tablet,68382-0023-01_NLMIMAGE10_452022C1.jpg,600\68382-0023-01_NLMIMAGE10_452022C1.jpg,True
Citalopram 20 MG Oral Tablet,55111-0343-30_NLMIMAGE10_4826A465.jpg,600\55111-0343-30_NLMIMAGE10_4826A465.jpg,True
Carbamazepine 200 MG Oral Tablet,00093-0109-01_NLMIMAGE10_8B1945EA.jpg,600\00093-0109-01_NLMIMAGE10_8B1945EA.jpg,True
carvedilol 6.25 MG Oral Tablet,68462-0163-01_NLMIMAGE10_DC216E7B.jpg,600\68462-0163-01_NLMIMAGE10_DC216E7B.jpg,True
Citalopram 40 MG Oral Tablet,55111-0344-30_NLMIMAGE10_24241210.jpg,600\55111-0344-30_NLMIMAGE10_24241210.jpg,True
Citalopram 10 MG Oral Tablet,00378-6231-01_NLMIMAGE10_6B2135D9.jpg,600\00378-6231-01_NLMIMAGE10_6B2135D9.jpg,True
Citalopram 40 MG Oral Tablet,00378-6233-01_NLMIMAGE10_47242381.jpg,600\00378-6233-01_NLMIMAGE10_47242381.jpg,True
benztropine mesylate 0.5 MG Oral Tablet,50111-0393-01_NLMIMAGE10_61233089.jpg,600\50111-0393-01_NLMIMAGE10_61233089.jpg,True
Bisoprolol Fumarate 10 MG / Hydrochlorothiazide 6.25 MG Oral Tablet,00378-0505-01_NLMIMAGE10_652332F9.jpg,600\00378-0505-01_NLMIMAGE10_652332F9.jpg,True
Baclofen 10 MG Oral Tablet,00172-4096-60_NLMIMAGE10_B726DBE6.jpg,600\00172-4096-60_NLMIMAGE10_B726DBE6.jpg,True
Baclofen 20 MG Oral Tablet,00172-4097-60_NLMIMAGE10_7B26BDE5.jpg,600\00172-4097-60_NLMIMAGE10_7B26BDE5.jpg,True
Baclofen 10 MG Oral Tablet,00832-1024-00_NLMIMAGE10_6E233779.jpg,600\00832-1024-00_NLMIMAGE10_6E233779.jpg,True
Baclofen 20 MG Oral Tablet,00832-1025-00_NLMIMAGE10_73233989.jpg,600\00832-1025-00_NLMIMAGE10_73233989.jpg,True
Benazepril hydrochloride 5 MG Oral Tablet,00185-0505-01_NLMIMAGE10_A623530A.jpg,600\00185-0505-01_NLMIMAGE10_A623530A.jpg,True
Benazepril hydrochloride 10 MG Oral Tablet,00185-0053-01_NLMIMAGE10_9D234E8A.jpg,600\00185-0053-01_NLMIMAGE10_9D234E8A.jpg,True
Benazepril hydrochloride 40 MG Oral Tablet,00185-0048-01_NLMIMAGE10_94234A0A.jpg,600\00185-0048-01_NLMIMAGE10_94234A0A.jpg,True
24 HR Diclofenac Sodium 100 MG Extended Release Oral Tablet,00228-2717-11_NLMIMAGE10_56232B19.jpg,600\00228-2717-11_NLMIMAGE10_56232B19.jpg,True
Clonidine Hydrochloride 0.1 MG Oral Tablet,00378-0152-01_NLMIMAGE10_3D231E88.jpg,600\00378-0152-01_NLMIMAGE10_3D231E88.jpg,True
Clonidine Hydrochloride 0.2 MG Oral Tablet,00904-5657-61_NLMIMAGE10_233391EC.jpg,600\00904-5657-61_NLMIMAGE10_233391EC.jpg,True
Clonidine Hydrochloride 0.2 MG Oral Tablet,00228-2128-10_NLMIMAGE10_F6337B3B.jpg,600\00228-2128-10_NLMIMAGE10_F6337B3B.jpg,True
Clonidine Hydrochloride 0.1 MG Oral Tablet,00228-2127-10_NLMIMAGE10_5321A9ED.jpg,600\00228-2127-10_NLMIMAGE10_5321A9ED.jpg,True
Dicyclomine Hydrochloride 20 MG Oral Tablet,00143-1227-01_NLMIMAGE10_C123608B.jpg,600\00143-1227-01_NLMIMAGE10_C123608B.jpg,True
Diclofenac Sodium 50 MG Delayed Release Oral Tablet,00781-1787-01_NLMIMAGE10_BA235D2A.jpg,600\00781-1787-01_NLMIMAGE10_BA235D2A.jpg,True
Diclofenac Sodium 50 MG Delayed Release Oral Tablet,00228-2550-06_NLMIMAGE10_412320F9.jpg,600\00228-2550-06_NLMIMAGE10_412320F9.jpg,True
